internalName,type,type
HolyExplosion,Fire,
AreusTetherHook,Electric,
HardlightNeedleHook,Electric,
AreusMirror,Electric,
AreusMirrorShard,Electric,
CultistRitual,Ice,
FrostsparkDrone,Ice,Electric
GolemHead,Rock,
IceFragment,Ice,
SapphireBolt,Rock,
SapphireSpirit,Rock,
AreusCrateProj,Electric,
AreusTurret,Electric,
Servant,Blood,Flying
Sharknado,Dragon,Water
TheDestroyersProbe,Steel,
TheDestroyersProbeAttack,Steel,
TheHungry,Blood,
TrueEyeOfCthulhu,Dragon,Dark
TrueEyeOfCthulhuAttack,Dragon,Dark
YoungHarpy,Electric,
YourTentacle,Grass,
AreusGrenadeHostile,Electric,
CreeperHitbox,Blood,
BloodArrowHostile,Blood,
BloodBubbleHostile,Blood,
BloodDropHostile,Blood,
BloodJavelinHostile,Blood,
BloodNeedleHostile,Blood,
BloodSickleHostile,Blood,
BloodWaveHostile,Blood,
SilverBoltHostile,Steel,
ElectricTrail,Electric,
FeatherBlade,Electric,
HardlightKnifeHostile,Electric,
LightningBolt,Electric,
StormCloud,Electric,
StormLance,Electric,
StormSword,Electric,
HardlightBladeHitbox,Electric,
CactusNeedle,Grass,
FlamePillar,Fire,
Blood,Blood,
Crystal,Rock,Fairy
Poison,Poison,
Sea,Water,
Snow,Ice,
Static,Electric,
Stone,Rock,
Vile,Poison,
Void,Dark,
TidalWave,Water,
CrystalExplosion,Rock,
ElectricTrailFriendly,Electric,
ElementExplosion,,
FoodChunk,,
GolemBeam,Fire,
PhantasmalEye,Dragon,Dark
SapphireShield,,
ShadowTendrils,Dragon,Dark
SpinPrime,Steel,
SpinSkull,Bone,
Stinger,Poison,
VenomSeed,Poison,
PetCreeper,,
SmolNova,,
AllSeeingEye,,
ExtractingSoul,Dark,
RedAreusChainsawProj,Electric,
RedAreusDrillProj,Electric,
AreusArrowProj,Electric,
AreusBulletProj,Electric,
BBProj,Steel,
SpectralArrowProj,Ghost,
SpectralBulletProj,GHost,
TungstenBullet,Steel,
AreusShardProj,Electric,
AreusShardProjRanged,Electric,
BitBlock,Electric,
ByteBlock,,
DeathNote,Ghost,
ElecBlade,Electric,
ElecCannon,Electric,
ElecCrossbow,Electric,
ElecDagger,Electric,
ElecKnuckle,Electric,
ElecPistol,Electric,
ElectricOrb,Electric,
ElectricSpike,Electric,
ElecCoin,Electric,
ElecScorpionTail,Electric,
GunswordGun,Steel,
GunswordProj,Steel,
HardlightFeatherMagic,Electric,
IceBolt,Ice,
LightningBoltFriendly,Electric,
ScreamShockwave,Normal,
GerdGun,Electric,
SpectrumLaser,Electric,
VileShot,Poison,
AreusDaggerCurrent,Electric,
AreusDaggerProj,Electric,
AreusJustitia,Electric,
AreusJustitia_Slash,Electric,
AreusJustitia_Stab,Electric,
AreusGlaive_Swing,Electric,
AreusGlaive_Throw,Electric,
AreusGlaive_Thrust,Electric,
AreusGlaive_Thrust2,Electric,
AreusSwordProj,Electric,
ElectricBlade,Electric,
HolyBloodHeal,,
HolyBloodOffense,Blood,
BloodCutter,Blood,
MourningStar,Blood,
AquaSlash,Water,
ElecSlash,Electric,
FireSlash,Fire,
IceSpike,Ice,
VenomGlob,Poison,
WoodSlash,Grass,
CataracniaEye,,
CorruptPetal,Poison,
CorruptRose,,
ElecKatana,Electric,
ElecKunai,Electric,
ElecKunaiHoming,Electric,
ElecShuriken,Electric,
EnergyScythe,Fire,Electric
EnergyWave,Electric,
EntropyBlade,Dark,
EntropySickle,Dark,
EntropySlash,Dark,
FeatherBladeFriendly,Electric,
Genesis_Spear,Ice,Electric
Genesis_Spear2,Ice,Electric
Genesis_Sword,Ice,Electric
Genesis_Whip,Ice,Electric
IceShard,Ice,
IceVortexShard,Ice,
Ragnarok_Shield,,
RagnarokProj,Ice,Electric
RagnarokProj2,Ice,Electric
Gomorrah_Burst,Bone,
Gomorrah_Javelin,Steel,
Gomorrah_Spear,Steel,
HardlightBlade,Electric,
HardlightSlash,Electric,
HardlightSword,Electric,
HeroBlade,Fire,
HeroSlash,Fire,
Messiah,Fire,
MessiahRanbu,Fire,
ReactorMeltdownProj,Poison,Electric
HellStar,Fire,
SatanlanceProj,Fire,
SoulBlade,Ghost,
StrikeChain,Electric,
StrikeChainCurrent,Electric,
ValkyrieStormLanceProj,Electric,
ValkyrieStormSword,Electric,
Warframe,Electric,
Warframe_Upgrade,Electric,
WarframeSlash,Electric,
ZenovaProjectile,Dark,
AmbassadorShot,Electric,
AreusGrenadeProj,Electric,
AreusJavelinThrown,Electric,
AreusRailgunProj,Electric,
AreusLaser,Electric,
AreusMagnumProj,Electric,
BallinBall,Blood,
CoilgunProj,,
AceOfClubs,Grass,
AceOfDiamonds,Electric,
AceOfHearts,Water,
AceOfSpades,Fire,
BlackHole,Dark,
BlackHoleBolt,Dark,
FireCannon_Fire1,Fire,Electric
FireCannon_Fire2,Fire,Electric
FireCannon_Fire3,Fire,Electric
FlameCannon,,
WitheringPetal,Dark,Grass
WitheringRose,,
WitheringSeed,Dark,Grass
AreusShardProjRanged,Electric,
HardlightKnifeProj,Electric,
HeroBullet,Fire,
KusarigamaKing,Water,
LaserArrow,Electric,
MetalBladeProj,Steel,
PrometheusFire,Fire,
ScarletSpark,Electric,
SoulArrow,Ghost,
FlailOfFleshProj,Blood,
SoulDagger,Ghost,
DragonBone,Dark,Poison
DragonSpineWhipProj,Dark,Poison